thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,begin_end_run_cross.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
7,0,7,,,,,,space,3.6882212999998956,None,None,2,1.0551480000003721,0.1602350999992268,None,0,0,0,0,,,,,2,0,2,0,,,,,7,0,7,0,1624.3335071000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schwung,2.1702,1624.3179868000007,1624.3184814000006,1624.3185863000008,1624.3335071000001,1626.5163877000005,1626.5009803000003,1626.5050278000008,1626.5163877000005,1626.5163877000005,1626.5163877000005,1626.5163877000005,1628.5009235000007,2,1.0551480000003721,0.1602350999992268,None,1628.5169175,1628.5169175,1628.5169175,1628.5169175,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
8,0,8,,,,,,space,3.6882212999998956,None,None,3,0.8895269000004191,0.20335339999928692,None,0,0,0,0,,,,,2,0,2,0,,,,,8,0,8,0,1628.5169175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bürste,2.8625,1628.5014187000006,1628.5019219000005,1628.5020273,1628.5169175,1631.382837,1631.3672792000007,1631.3713168000004,1631.382837,1631.382837,1631.382837,1631.382837,1633.3674794000008,3,0.8895269000004191,0.20335339999928692,None,1633.3830474000006,1633.3830474000006,1633.3830474000006,1633.3830474000006,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
9,0,9,,,,,,space,3.6882212999998956,None,None,3,0.7624606999997923,0.19048530000054598,None,0,0,0,0,,,,,2,0,2,0,,,,,9,0,9,0,1633.3830474000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salz,3.4279,1633.3679909000002,1633.3685030000006,1633.3686070000003,1633.3830474000006,1636.8164742000008,1636.8002806000004,1636.8035436,1636.8164742000008,1636.8164742000008,1636.8164742000008,1636.8164742000008,1638.8001804000005,3,0.7624606999997923,0.19048530000054598,None,1638.8157863000006,1638.8157863000006,1638.8157863000006,1638.8157863000006,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
10,0,10,,,,,,space,3.6882212999998956,None,None,3,1.4130761000005805,0.17655670000021928,None,0,0,0,0,,,,,2,0,2,0,,,,,10,0,10,0,1638.8157863000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeit,2.0414,1638.8006688000005,1638.8012258000008,1638.8013243000005,1638.8157863000006,1640.8656796000005,1640.8503349000002,1640.8540426,1640.8656796000005,1640.8656796000005,1640.8656796000005,1640.8656796000005,1642.8497742,3,1.4130761000005805,0.17655670000021928,None,1642.8656308,1642.8656308,1642.8656308,1642.8656308,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
11,0,11,,,,,,space,3.6882212999998956,None,None,3,1.4653526000001875,0.20053250000000844,None,0,0,0,0,,,,,2,0,2,0,,,,,11,0,11,0,1642.8656308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bus,2.1517,1642.8501837000003,1642.8506448000007,1642.8507346000006,1642.8656308,1645.0321090000007,1645.0165571000007,1645.0209250000007,1645.0321090000007,1645.0321090000007,1645.0321090000007,1645.0321090000007,1647.0167218000006,3,1.4653526000001875,0.20053250000000844,None,1647.0320368000002,1647.0320368000002,1647.0320368000002,1647.0320368000002,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
12,0,12,,,,,,space,3.6882212999998956,None,None,3,0.790267500000482,0.24139629999990575,None,0,0,0,0,,,,,2,0,2,0,,,,,12,0,12,0,1647.0320368000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diamant,5.1665,1647.0172313000003,1647.0178221000006,1647.0179312,1647.0320368000002,1652.1982852,1652.1827497000004,1652.1865997000004,1652.1982852,1652.1982852,1652.1982852,1652.1982852,1654.1826792000002,3,0.790267500000482,0.24139629999990575,None,1654.1982506000004,1654.1982506000004,1654.1982506000004,1654.1982506000004,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
13,0,13,,,,,,space,3.6882212999998956,None,None,3,0.7351026000005731,0.250469399999929,None,0,0,0,0,,,,,2,0,2,0,,,,,13,0,13,0,1654.1982506000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hügel,2.8374,1654.1831540000003,1654.1836652000002,1654.1837649,1654.1982506000004,1657.0478598,1657.0322553000005,1657.0356997000008,1657.0478598,1657.0478598,1657.0478598,1657.0478598,1659.0326683000003,3,0.7351026000005731,0.250469399999929,None,1659.0479952000005,1659.0479952000005,1659.0479952000005,1659.0479952000005,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
14,0,14,,,,,,space,3.6882212999998956,None,None,3,0.8319176000004518,0.25969549999990704,None,0,0,0,0,,,,,2,0,2,0,,,,,14,0,14,0,1659.0479952000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trauben,2.6898,1659.0331913,1659.0338179,1659.0339235000001,1659.0479952000005,1661.7479265000002,1661.7320714000007,1661.7363312000007,1661.7479265000002,1661.7479265000002,1661.7479265000002,1661.7479265000002,1663.7322712000005,3,0.8319176000004518,0.25969549999990704,None,1663.7477969000001,1663.7477969000001,1663.7477969000001,1663.7477969000001,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
15,0,15,,,,,,space,3.6882212999998956,None,None,2,0.98734179999974,0.1480215000001408,None,0,0,0,0,,,,,2,0,2,0,,,,,15,0,15,0,1663.7477969000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschäft,2.7158,1663.7327845,1663.7334375,1663.7335431000001,1663.7477969000001,1666.4644643000001,1666.4484292000006,1666.4519544000004,1666.4644643000001,1666.4644643000001,1666.4644643000001,1666.4644643000001,1668.4484824,2,0.98734179999974,0.1480215000001408,None,1668.4643058000001,1668.4643058000001,1668.4643058000001,1668.4643058000001,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
16,0,16,,,,,,space,3.6882212999998956,None,None,2,1.1139984000001277,0.13686729999972158,None,0,0,0,0,,,,,2,0,2,0,,,,,16,0,16,0,1668.4643058000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fliegen,2.425,1668.4489947000002,1668.4495088000003,1668.4496151000003,1668.4643058000001,1670.8974521,1670.8815409000008,1670.8849441000002,1670.8974521,1670.8974521,1670.8974521,1670.8974521,1672.8817065000003,2,1.1139984000001277,0.13686729999972158,None,1672.8971537000007,1672.8971537000007,1672.8971537000007,1672.8971537000007,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
17,0,17,,,,,,space,3.6882212999998956,None,None,2,1.2835071999998036,0.1595513000002029,None,0,0,0,0,,,,,2,0,2,0,,,,,17,0,17,0,1672.8971537000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hand,2.3125,1672.8822172,1672.8827347000006,1672.8828398000005,1672.8971537000007,1675.2133795,1675.1979224000006,1675.2009847,1675.2133795,1675.2133795,1675.2133795,1675.2133795,1677.1981350000005,2,1.2835071999998036,0.1595513000002029,None,1677.2138610000002,1677.2138610000002,1677.2138610000002,1677.2138610000002,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
18,0,18,,,,,,space,3.6882212999998956,None,None,2,0.6750520000005054,0.16849629999978788,None,0,0,0,0,,,,,2,0,2,0,,,,,18,0,18,0,1677.2138610000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wind,2.3973,1677.1986397,1677.1991545,1677.1992596,1677.2138610000002,1679.6130363000002,1679.5974574000002,1679.6011833000002,1679.6130363000002,1679.6130363000002,1679.6130363000002,1679.6130363000002,1681.5976836,2,0.6750520000005054,0.16849629999978788,None,1681.6133857000004,1681.6133857000004,1681.6133857000004,1681.6133857000004,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
19,0,19,,,,,,space,3.6882212999998956,None,None,3,0.6734874999992826,0.22930140000062238,None,0,0,0,0,,,,,2,0,2,0,,,,,19,0,19,0,1681.6133857000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hammer,2.8528,1681.5981577000002,1681.5986537000008,1681.5987510000004,1681.6133857000004,1684.4797778000002,1684.4641815000004,1684.4683666,1684.4797778000002,1684.4797778000002,1684.4797778000002,1684.4797778000002,1686.4644189,3,0.6734874999992826,0.22930140000062238,None,1686.4800643000008,1686.4800643000008,1686.4800643000008,1686.4800643000008,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
20,0,20,,,,,,space,3.6882212999998956,None,None,2,0.5798002000001361,0.19247980000000098,None,0,0,0,0,,,,,2,0,2,0,,,,,20,0,20,0,1686.4800643000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Party,3.7679,1686.4649384000004,1686.4654494000006,1686.4655506,1686.4800643000008,1690.2628795,1690.2470795,1690.2505194000005,1690.2628795,1690.2628795,1690.2628795,1690.2628795,1692.2477610000005,2,0.5798002000001361,0.19247980000000098,None,1692.2630063000006,1692.2630063000006,1692.2630063000006,1692.2630063000006,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
21,0,21,,,,,,space,3.6882212999998956,None,None,2,1.034073100000569,0.2166518999993059,None,0,0,0,0,,,,,2,0,2,0,,,,,21,0,21,0,1692.2630063000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Afrika,3.0728,1692.2482783000005,1692.2488099000002,1692.2489203000005,1692.2630063000006,1695.3461006000007,1695.3305023000003,1695.3347138,1695.3461006000007,1695.3461006000007,1695.3461006000007,1695.3461006000007,1697.3302333000001,2,1.034073100000569,0.2166518999993059,None,1697.3463173,1697.3463173,1697.3463173,1697.3463173,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
22,0,22,,,,,,space,3.6882212999998956,None,None,2,0.6524004000002606,0.15271649999976944,None,0,0,0,0,,,,,2,0,2,0,,,,,22,0,22,0,1697.3463173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atem,2.6669,1697.3307030000005,1697.3313366000002,1697.3314354000004,1697.3463173,1700.0123319000004,1699.9965881000007,1699.9997310000008,1700.0123319000004,1700.0123319000004,1700.0123319000004,1700.0123319000004,1701.9970829000004,2,0.6524004000002606,0.15271649999976944,None,1702.0123581000007,1702.0123581000007,1702.0123581000007,1702.0123581000007,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
23,0,23,,,,,,space,3.6882212999998956,None,None,3,0.6654237000002468,0.35394970000015746,None,0,0,0,0,,,,,2,0,2,0,,,,,23,0,23,0,1702.0123581000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karton,3.6405,1701.9975941000002,1701.9981097,1701.9982128000001,1702.0123581000007,1705.6621745000002,1705.6465652000006,1705.6500619000008,1705.6621745000002,1705.6621745000002,1705.6621745000002,1705.6621745000002,1707.6463862,3,0.6654237000002468,0.35394970000015746,None,1707.6621291000001,1707.6621291000001,1707.6621291000001,1707.6621291000001,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
24,0,24,,,,,,space,3.6882212999998956,None,None,3,0.7298685000005207,0.24333059999935358,None,0,0,0,0,,,,,2,0,2,0,,,,,24,0,24,0,1707.6621291000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zimmer,4.0079,1707.6469003000002,1707.6475804000002,1707.6476869000007,1707.6621291000001,1711.6782379000006,1711.6625576000006,1711.6676225,1711.6782379000006,1711.6782379000006,1711.6782379000006,1711.6782379000006,1713.6625618000007,3,0.7298685000005207,0.24333059999935358,None,1713.6782701000002,1713.6782701000002,1713.6782701000002,1713.6782701000002,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
25,0,25,,,,,,space,3.6882212999998956,None,None,3,1.3074009000001752,0.26992080000036367,None,0,0,0,0,,,,,2,0,2,0,,,,,25,0,25,0,1713.6782701000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Küche,4.2356,1713.6630708000002,1713.6636873000007,1713.6637951000002,1713.6782701000002,1717.9280848000008,1717.9122638000008,1717.9163931000003,1717.9280848000008,1717.9280848000008,1717.9280848000008,1717.9280848000008,1719.9124878000002,3,1.3074009000001752,0.26992080000036367,None,1719.9283985000002,1719.9283985000002,1719.9283985000002,1719.9283985000002,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
26,0,26,,,,,,space,3.6882212999998956,None,None,3,0.7695709999998144,0.22680470000068453,None,0,0,0,0,,,,,2,0,2,0,,,,,26,0,26,0,1719.9283985000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Datei,5.6146,1719.9130019000004,1719.9135977000005,1719.9137675000002,1719.9283985000002,1725.5439783000002,1725.5283980000004,1725.5314934000007,1725.5439783000002,1725.5439783000002,1725.5439783000002,1725.5439783000002,1727.5287114000002,3,0.7695709999998144,0.22680470000068453,None,1727.5443191000004,1727.5443191000004,1727.5443191000004,1727.5443191000004,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
27,0,27,,,,,,space,3.6882212999998956,None,None,3,1.1458932000005007,0.2024613000003228,None,0,0,0,0,,,,,2,0,2,0,,,,,27,0,27,0,1727.5443191000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nebel,2.9369,1727.5292214,1727.5297421000005,1727.5298532000006,1727.5443191000004,1730.4939074000004,1730.4785696000008,1730.4823260000003,1730.4939074000004,1730.4939074000004,1730.4939074000004,1730.4939074000004,1732.4785171000003,3,1.1458932000005007,0.2024613000003228,None,1732.4938545000005,1732.4938545000005,1732.4938545000005,1732.4938545000005,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
28,0,28,,,,,,space,3.6882212999998956,None,None,3,0.7004076000002897,0.2022222999994483,None,0,0,0,0,,,,,2,0,2,0,,,,,28,0,28,0,1732.4938545000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fakt,2.5924,1732.4790492000002,1732.4796015000002,1732.4797145000002,1732.4938545000005,1735.0937437000002,1735.078012,1735.0816001000003,1735.0937437000002,1735.0937437000002,1735.0937437000002,1735.0937437000002,1737.0780204000002,3,0.7004076000002897,0.2022222999994483,None,1737.0935153,1737.0935153,1737.0935153,1737.0935153,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
29,0,29,,,,,,space,3.6882212999998956,None,None,3,0.9090002000002642,0.20637790000000678,None,0,0,0,0,,,,,2,0,2,0,,,,,29,0,29,0,1737.0935153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schuh,2.6799,1737.0784982000005,1737.0790659000004,1737.0791770000005,1737.0935153,1739.7766588000004,1739.7610622000002,1739.7644302000008,1739.7766588000004,1739.7766588000004,1739.7766588000004,1739.7766588000004,1741.7615331000006,3,0.9090002000002642,0.20637790000000678,None,1741.7766876000005,1741.7766876000005,1741.7766876000005,1741.7766876000005,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
30,0,30,,,,,,space,3.6882212999998956,None,None,3,0.9244950000002063,0.21004459999949177,None,0,0,0,0,,,,,2,0,2,0,,,,,30,0,30,0,1741.7766876000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schutz,3.7173,1741.7620486000005,1741.7627087,1741.7628212,1741.7766876000005,1745.4929742000004,1745.4777342000007,1745.4817351000002,1745.4929742000004,1745.4929742000004,1745.4929742000004,1745.4929742000004,1747.4780013,3,0.9244950000002063,0.21004459999949177,None,1747.4931829000006,1747.4931829000006,1747.4931829000006,1747.4931829000006,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
31,0,31,,,,,,space,3.6882212999998956,None,None,3,0.7230196999998952,0.19248220000008587,None,0,0,0,0,,,,,2,0,2,0,,,,,31,0,31,0,1747.4931829000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brief,3.2207,1747.4785008000008,1747.4792794000005,1747.4793853,1747.4931829000006,1750.7262663000001,1750.7106028000007,1750.7150929,1750.7262663000001,1750.7262663000001,1750.7262663000001,1750.7262663000001,1752.7104186000006,3,0.7230196999998952,0.19248220000008587,None,1752.7261662,1752.7261662,1752.7261662,1752.7261662,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
32,0,32,,,,,,space,3.6882212999998956,None,None,3,0.7639570999999705,0.4869001999995817,None,0,0,0,0,,,,,2,0,2,0,,,,,32,0,32,0,1752.7261662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raum,3.1658,1752.7109294000002,1752.7114506000007,1752.7115836000003,1752.7261662,1755.8925323000003,1755.8769027000008,1755.8805148000001,1755.8925323000003,1755.8925323000003,1755.8925323000003,1755.8925323000003,1757.8768939000001,3,0.7639570999999705,0.4869001999995817,None,1757.8924071000001,1757.8924071000001,1757.8924071000001,1757.8924071000001,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
33,0,33,,,,,,space,3.6882212999998956,None,None,3,0.6547849999997197,0.20059850000052393,None,0,0,0,0,,,,,2,0,2,0,,,,,33,0,33,0,1757.8924071000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spülung,2.0676,1757.8774083000008,1757.8780464000001,1757.8781524000005,1757.8924071000001,1759.9588825,1759.9434001,1759.9468693000008,1759.9588825,1759.9588825,1759.9588825,1759.9588825,1761.9433346000005,3,0.6547849999997197,0.20059850000052393,None,1761.9591653000007,1761.9591653000007,1761.9591653000007,1761.9591653000007,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
34,0,34,,,,,,space,3.6882212999998956,None,None,2,1.1025618000003305,0.15353419999973994,None,0,0,0,0,,,,,2,0,2,0,,,,,34,0,34,0,1761.9591653000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trennung,2.6391,1761.9438419000007,1761.9443851000005,1761.9444901000006,1761.9591653000007,1764.6086458,1764.5929877000008,1764.5964852000006,1764.6086458,1764.6086458,1764.6086458,1764.6086458,1766.5929451000002,2,1.1025618000003305,0.15353419999973994,None,1766.6086189000007,1766.6086189000007,1766.6086189000007,1766.6086189000007,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
35,0,35,,,,,,space,3.6882212999998956,None,None,3,0.6696509999992486,0.21456639999996696,None,0,0,0,0,,,,,2,0,2,0,,,,,35,0,35,0,1766.6086189000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecke,2.2076,1766.5934553000006,1766.5939596000007,1766.5940641000007,1766.6086189000007,1768.8248722000008,1768.8097540000008,1768.8131252000003,1768.8248722000008,1768.8248722000008,1768.8248722000008,1768.8248722000008,1770.8095992000008,3,0.6696509999992486,0.21456639999996696,None,1770.8249201000008,1770.8249201000008,1770.8249201000008,1770.8249201000008,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
36,0,36,,,,,,space,3.6882212999998956,None,None,3,0.7130644999997457,0.21924829999989015,None,0,0,0,0,,,,,2,0,2,0,,,,,36,0,36,0,1770.8249201000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hemd,2.2347,1770.8100777,1770.8107124000007,1770.8108167,1770.8249201000008,1773.0749965000005,1773.0592662,1773.0628307000006,1773.0749965000005,1773.0749965000005,1773.0749965000005,1773.0749965000005,1775.0594888000005,3,0.7130644999997457,0.21924829999989015,None,1775.0748159000004,1775.0748159000004,1775.0748159000004,1775.0748159000004,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
37,0,37,,,,,,space,3.6882212999998956,None,None,2,0.7744906999996601,0.1762932000001456,None,0,0,0,0,,,,,2,0,2,0,,,,,37,0,37,0,1775.0748159000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kopf,3.4178,1775.0599973000008,1775.0605093000004,1775.0606132000003,1775.0748159000004,1778.5079668000008,1778.4923567000005,1778.4956492000001,1778.5079668000008,1778.5079668000008,1778.5079668000008,1778.5079668000008,1780.4923984000006,2,0.7744906999996601,0.1762932000001456,None,1780.5078896000005,1780.5078896000005,1780.5078896000005,1780.5078896000005,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
